"Options.SECTION:[algernon.HistoricalStart]","历史开局"
"Options.OPTION:ResetModSettings","重设为默认值"
"Options.OPTION:UnlockBus","解锁公交"
"Options.OPTION_DESCRIPTION:UnlockBus","解锁公交交通方式"
"Options.OPTION:UnlockTrams","解锁电车"
"Options.OPTION_DESCRIPTION:UnlockTrams","解锁电车交通方式"
"Options.OPTION:UnlockTrains","解锁火车"
"Options.OPTION_DESCRIPTION:UnlockTrains","解锁列车和轨道交通方式"
"Options.OPTION:UnlockShips","解锁船只"
"Options.OPTION_DESCRIPTION:UnlockShips","解锁船只"
"Options.OPTION:UnlockFarming","解锁高级农业"
"Options.OPTION_DESCRIPTION:UnlockFarming","解锁蔬菜和棉花的种植"
"Options.OPTION:UnlockMining","解锁矿业"
"Options.OPTION_DESCRIPTION:UnlockMining","解锁采矿和采煤"
"Options.OPTION:UnlockOil","解锁石油业"
"Options.OPTION_DESCRIPTION:UnlockOil","解锁石油开采"
"Options.OPTION:UnlockBasicHighways","解锁基本公路"
"Options.OPTION_DESCRIPTION:UnlockBasicHighways","解锁小型双向公路"
"Options.OPTION:UnlockAllHighways","解锁所有公路"
"Options.OPTION_DESCRIPTION:UnlockAllHighways","解锁所有公路"
"Options.OPTION:UnlockDistricts","Unlock districts"
"Options.OPTION_DESCRIPTION:UnlockDistricts","Unlocks the ability to draw districts and assign services.  This does not unlock district policies."
"Options.OPTION_DESCRIPTION:ResetModSettings","重置 历史开局 模组的设置为默认值"
"Options.WARNING:ResetModSettings","确定要重置 历史开局 模组的设置吗？此操作无法撤销。"
